word_key,micro_skill_key,support_role,source_category,source_name,source_url,source_licence,source_use_note,confidence,review_status,review_notes
zoo_en_gb,D4_PG_Z_SOUND_CHOICES_Z,support_example,internal_reviewed_seed,Domain 4 seed expansion artifact,docs/implementation/seed-data/domain4-seed-expansion/micro-skills.json,,"Repo-owned D4 seed artifact for existing micro-skill keys, starter word banks, and seed teaching points; candidate metadata only.",medium,in_review,Converted from canonical_word_micro_skills.csv during Teaching Dictionary simplification; anchor/ordered roles collapsed to support_example.
played_en_gb,D4_MOR_BASE_WORDS_IDENTIFY_BASE,support_example,internal_authored,Katie Sanderson remaining blocker review,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake,internal,"Human-reviewed remaining-blocker completion for Teaching Dictionary morphology/support readiness; candidate CSV only, not imported by this pass.",medium,approved_for_first_exposure,Human-reviewed morphology support example added to clear remaining Teaching Dictionary support/metadata blocker.
player_en_gb,D4_MOR_BASE_WORDS_IDENTIFY_BASE,support_example,internal_authored,Katie Sanderson remaining blocker review,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake,internal,"Human-reviewed remaining-blocker completion for Teaching Dictionary morphology/support readiness; candidate CSV only, not imported by this pass.",medium,approved_for_first_exposure,Human-reviewed morphology support example added to clear remaining Teaching Dictionary support/metadata blocker.
replayed_en_gb,D4_MOR_BASE_WORDS_IDENTIFY_BASE,support_example,internal_authored,Katie Sanderson remaining blocker review,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake,internal,"Human-reviewed remaining-blocker completion for Teaching Dictionary morphology/support readiness; candidate CSV only, not imported by this pass.",medium,approved_for_first_exposure,Human-reviewed morphology support example added to clear remaining Teaching Dictionary support/metadata blocker.
hopeful_en_gb,D4_MOR_BASE_WORDS_PRESERVE_BASE,support_example,internal_authored,Katie Sanderson remaining blocker review,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake,internal,"Human-reviewed remaining-blocker completion for Teaching Dictionary morphology/support readiness; candidate CSV only, not imported by this pass.",medium,approved_for_first_exposure,Human-reviewed morphology support example added to clear remaining Teaching Dictionary support/metadata blocker.
hopeless_en_gb,D4_MOR_BASE_WORDS_PRESERVE_BASE,support_example,internal_authored,Katie Sanderson remaining blocker review,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake,internal,"Human-reviewed remaining-blocker completion for Teaching Dictionary morphology/support readiness; candidate CSV only, not imported by this pass.",medium,approved_for_first_exposure,Human-reviewed morphology support example added to clear remaining Teaching Dictionary support/metadata blocker.
careful_en_gb,D4_MOR_BASE_WORDS_PRESERVE_BASE,support_example,internal_authored,Katie Sanderson remaining blocker review,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake,internal,"Human-reviewed remaining-blocker completion for Teaching Dictionary morphology/support readiness; candidate CSV only, not imported by this pass.",medium,approved_for_first_exposure,Human-reviewed morphology support example added to clear remaining Teaching Dictionary support/metadata blocker.
signature_en_gb,D4_MOR_WORD_FAMILIES_PRONUNCIATION_SHIFT,support_example,internal_authored,Katie Sanderson remaining blocker review,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake,internal,"Human-reviewed remaining-blocker completion for Teaching Dictionary morphology/support readiness; candidate CSV only, not imported by this pass.",medium,approved_for_first_exposure,Human-reviewed morphology support example added to clear remaining Teaching Dictionary support/metadata blocker.
health_en_gb,D4_MOR_WORD_FAMILIES_PRONUNCIATION_SHIFT,support_example,internal_authored,Katie Sanderson remaining blocker review,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake,internal,"Human-reviewed remaining-blocker completion for Teaching Dictionary morphology/support readiness; candidate CSV only, not imported by this pass.",medium,approved_for_first_exposure,Human-reviewed morphology support example added to clear remaining Teaching Dictionary support/metadata blocker.
natural_en_gb,D4_MOR_WORD_FAMILIES_PRONUNCIATION_SHIFT,support_example,internal_authored,Katie Sanderson remaining blocker review,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake,internal,"Human-reviewed remaining-blocker completion for Teaching Dictionary morphology/support readiness; candidate CSV only, not imported by this pass.",medium,approved_for_first_exposure,Human-reviewed morphology support example added to clear remaining Teaching Dictionary support/metadata blocker.
action_en_gb,D4_MOR_ROOTS_COMMON_LATIN_ROOTS,support_example,internal_authored,Katie Sanderson remaining blocker review,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake,internal,"Human-reviewed remaining-blocker completion for Teaching Dictionary morphology/support readiness; candidate CSV only, not imported by this pass.",medium,approved_for_first_exposure,Human-reviewed morphology support example added to clear remaining Teaching Dictionary support/metadata blocker.
actor_en_gb,D4_MOR_ROOTS_COMMON_LATIN_ROOTS,support_example,internal_authored,Katie Sanderson remaining blocker review,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake,internal,"Human-reviewed remaining-blocker completion for Teaching Dictionary morphology/support readiness; candidate CSV only, not imported by this pass.",medium,approved_for_first_exposure,Human-reviewed morphology support example added to clear remaining Teaching Dictionary support/metadata blocker.
activity_en_gb,D4_MOR_ROOTS_COMMON_LATIN_ROOTS,support_example,internal_authored,Katie Sanderson remaining blocker review,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake,internal,"Human-reviewed remaining-blocker completion for Teaching Dictionary morphology/support readiness; candidate CSV only, not imported by this pass.",medium,approved_for_first_exposure,Human-reviewed morphology support example added to clear remaining Teaching Dictionary support/metadata blocker.
telephone_en_gb,D4_MOR_ROOTS_COMMON_GREEK_ROOTS,support_example,internal_authored,Katie Sanderson remaining blocker review,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake,internal,"Human-reviewed remaining-blocker completion for Teaching Dictionary morphology/support readiness; candidate CSV only, not imported by this pass.",medium,approved_for_first_exposure,Human-reviewed morphology support example added to clear remaining Teaching Dictionary support/metadata blocker.
photograph_en_gb,D4_MOR_ROOTS_COMMON_GREEK_ROOTS,support_example,internal_authored,Katie Sanderson remaining blocker review,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake,internal,"Human-reviewed remaining-blocker completion for Teaching Dictionary morphology/support readiness; candidate CSV only, not imported by this pass.",medium,approved_for_first_exposure,Human-reviewed morphology support example added to clear remaining Teaching Dictionary support/metadata blocker.
cycle_en_gb,D4_MOR_ROOTS_COMMON_GREEK_ROOTS,support_example,internal_authored,Katie Sanderson remaining blocker review,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake,internal,"Human-reviewed remaining-blocker completion for Teaching Dictionary morphology/support readiness; candidate CSV only, not imported by this pass.",medium,approved_for_first_exposure,Human-reviewed morphology support example added to clear remaining Teaching Dictionary support/metadata blocker.
hoped_en_gb,D4_INF_PAST_TENSE_ED_DROP_E,support_example,internal_authored,Katie Sanderson remaining blocker review,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake,internal,"Human-reviewed remaining-blocker completion for Teaching Dictionary morphology/support readiness; candidate CSV only, not imported by this pass.",medium,approved_for_first_exposure,Human-reviewed morphology support example added to clear remaining Teaching Dictionary support/metadata blocker.
liked_en_gb,D4_INF_PAST_TENSE_ED_DROP_E,support_example,internal_authored,Katie Sanderson remaining blocker review,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake,internal,"Human-reviewed remaining-blocker completion for Teaching Dictionary morphology/support readiness; candidate CSV only, not imported by this pass.",medium,approved_for_first_exposure,Human-reviewed morphology support example added to clear remaining Teaching Dictionary support/metadata blocker.
smiled_en_gb,D4_INF_PAST_TENSE_ED_DROP_E,support_example,internal_authored,Katie Sanderson remaining blocker review,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake,internal,"Human-reviewed remaining-blocker completion for Teaching Dictionary morphology/support readiness; candidate CSV only, not imported by this pass.",medium,approved_for_first_exposure,Human-reviewed morphology support example added to clear remaining Teaching Dictionary support/metadata blocker.
tried_en_gb,D4_INF_PAST_TENSE_ED_Y_TO_I,support_example,internal_authored,Katie Sanderson remaining blocker review,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake,internal,"Human-reviewed remaining-blocker completion for Teaching Dictionary morphology/support readiness; candidate CSV only, not imported by this pass.",medium,approved_for_first_exposure,Human-reviewed morphology support example added to clear remaining Teaching Dictionary support/metadata blocker.
copied_en_gb,D4_INF_PAST_TENSE_ED_Y_TO_I,support_example,internal_authored,Katie Sanderson remaining blocker review,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake,internal,"Human-reviewed remaining-blocker completion for Teaching Dictionary morphology/support readiness; candidate CSV only, not imported by this pass.",medium,approved_for_first_exposure,Human-reviewed morphology support example added to clear remaining Teaching Dictionary support/metadata blocker.
cried_en_gb,D4_INF_PAST_TENSE_ED_Y_TO_I,support_example,internal_authored,Katie Sanderson remaining blocker review,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake,internal,"Human-reviewed remaining-blocker completion for Teaching Dictionary morphology/support readiness; candidate CSV only, not imported by this pass.",medium,approved_for_first_exposure,Human-reviewed morphology support example added to clear remaining Teaching Dictionary support/metadata blocker.
stopped_en_gb,D4_INF_PAST_TENSE_ED_DOUBLE_FINAL_CONSONANT,support_example,internal_authored,Katie Sanderson remaining blocker review,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake,internal,"Human-reviewed remaining-blocker completion for Teaching Dictionary morphology/support readiness; candidate CSV only, not imported by this pass.",medium,approved_for_first_exposure,Human-reviewed morphology support example added to clear remaining Teaching Dictionary support/metadata blocker.
hopped_en_gb,D4_INF_PAST_TENSE_ED_DOUBLE_FINAL_CONSONANT,support_example,internal_authored,Katie Sanderson remaining blocker review,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake,internal,"Human-reviewed remaining-blocker completion for Teaching Dictionary morphology/support readiness; candidate CSV only, not imported by this pass.",medium,approved_for_first_exposure,Human-reviewed morphology support example added to clear remaining Teaching Dictionary support/metadata blocker.
planned_en_gb,D4_INF_PAST_TENSE_ED_DOUBLE_FINAL_CONSONANT,support_example,internal_authored,Katie Sanderson remaining blocker review,docs/implementation/seed-data/teaching-dictionary/candidates/2026-06-29-phase-5-source-intake,internal,"Human-reviewed remaining-blocker completion for Teaching Dictionary morphology/support readiness; candidate CSV only, not imported by this pass.",medium,approved_for_first_exposure,Human-reviewed morphology support example added to clear remaining Teaching Dictionary support/metadata blocker.
