schema_version,review_packet_id,primary_decisions_visible,inventory_fingerprint,case_id,family,source_text,focus_surface,start_utf16,end_utf16,span_validated,source_reference,authored_by,source_authorship,identifier_generation,review_classification,review_intended_alternative,review_supported_construction,review_declared_construction,review_declared_subtype,review_protected_set_tags_json,non_gold_review_id,non_gold_reviewer,non_gold_review_timestamp_utc,review_notes
1,s8-v3-there-non-gold-human-review-2026-09-10-01,TRUE,a2d8b38ce9b90ee264b394293879e0410dd66beb076123b15f80a595c0203b87,v3-to-too-two-0147-there-their-theyre-01,THERE_THEIR_THEYRE,"There were two notebooks left on the table after everyone had packed away. By home time, the room was tidy again.",There,0,5,true,source-intake/raw/to_too_two.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=148,Katie Sanderson,HUMAN_AUTHORED,AI_ASSISTED,VALID,,true,existential,embedded_existential,[],non-gold-v3-to-too-two-0147-there-their-theyre-01,Katie Sanderson,2026-09-10T11:58:40Z,Katie Sanderson reviewed and copied this human decision.
1,s8-v3-there-non-gold-human-review-2026-09-10-01,TRUE,da1af28477f9874eab1de4e2568b0871dd2e8061693ffb5b91d76d736c6503b5,v3-to-too-two-0150-there-their-theyre-01,THERE_THEIR_THEYRE,"There were two keys left on the table after everyone had packed away. A few minutes later, everyone was ready.",There,0,5,true,source-intake/raw/to_too_two.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=151,Katie Sanderson,HUMAN_AUTHORED,AI_ASSISTED,VALID,,true,existential,embedded_existential,[],non-gold-v3-to-too-two-0150-there-their-theyre-01,Katie Sanderson,2026-09-10T11:58:40Z,Katie Sanderson reviewed and copied this human decision.
1,s8-v3-there-non-gold-human-review-2026-09-10-01,TRUE,c3e2877707a1eb5e20d4647916d6216f94aaee10869bdfd5f0f3f8bcd59added,v3-to-too-two-0211-there-their-theyre-01,THERE_THEIR_THEYRE,"I want to come with you to, if there is space in the car. Nobody needed to change the plan.",there,31,36,true,source-intake/raw/to_too_two.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=212,Katie Sanderson,HUMAN_AUTHORED,AI_ASSISTED,VALID,,true,existential,embedded_existential,[],non-gold-v3-to-too-two-0211-there-their-theyre-01,Katie Sanderson,2026-09-10T11:58:40Z,Katie Sanderson reviewed and copied this human decision.
1,s8-v3-there-non-gold-human-review-2026-09-10-01,TRUE,b7c1083b12c0a669fc29e92742e933de68e021025e5ca69f9114b08680227d98,v3-to-too-two-0218-there-their-theyre-01,THERE_THEIR_THEYRE,"I want to come with you two, if there is space in the car. A few minutes later, everyone was ready.",there,32,37,true,source-intake/raw/to_too_two.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=219,Katie Sanderson,HUMAN_AUTHORED,AI_ASSISTED,VALID,,true,existential,embedded_existential,[],non-gold-v3-to-too-two-0218-there-their-theyre-01,Katie Sanderson,2026-09-10T11:58:40Z,Katie Sanderson reviewed and copied this human decision.
1,s8-v3-there-non-gold-human-review-2026-09-10-01,TRUE,717df6cc036ba26039f8a04c47468a3301b43cf8cff8b0d8587eca4883ed5a9e,v3-to-too-two-0221-there-their-theyre-01,THERE_THEIR_THEYRE,"I want to come with you to, if there is space in the car. The next activity began without any delay.",there,31,36,true,source-intake/raw/to_too_two.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=222,Katie Sanderson,HUMAN_AUTHORED,AI_ASSISTED,VALID,,true,existential,embedded_existential,[],non-gold-v3-to-too-two-0221-there-their-theyre-01,Katie Sanderson,2026-09-10T11:58:40Z,Katie Sanderson reviewed and copied this human decision.
1,s8-v3-there-non-gold-human-review-2026-09-10-01,TRUE,0a4fb5a27d3bac3031b3e7951e7fe056deb67aaaa5e18f953ec13b27b60328b1,v3-to-too-two-0236-there-their-theyre-01,THERE_THEIR_THEYRE,"I want to come with you two, if there is space in the car. Everyone carried on as normal afterwards.",there,32,37,true,source-intake/raw/to_too_two.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=237,Katie Sanderson,HUMAN_AUTHORED,AI_ASSISTED,VALID,,true,existential,embedded_existential,[],non-gold-v3-to-too-two-0236-there-their-theyre-01,Katie Sanderson,2026-09-10T11:58:40Z,Katie Sanderson reviewed and copied this human decision.
1,s8-v3-there-non-gold-human-review-2026-09-10-01,TRUE,334b75f2c6a5fd1d6f4dadfe4eb8bbdafb26e66f3f884adf7fcf1bdb17950f19,v3-to-too-two-0278-there-their-theyre-01,THERE_THEIR_THEYRE,"There were too tickets on the shelf when the lesson began. A few minutes later, everyone was ready.",There,0,5,true,source-intake/raw/to_too_two.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=279,Katie Sanderson,HUMAN_AUTHORED,AI_ASSISTED,VALID,,true,existential,embedded_existential,[],non-gold-v3-to-too-two-0278-there-their-theyre-01,Katie Sanderson,2026-09-10T11:58:40Z,Katie Sanderson reviewed and copied this human decision.
1,s8-v3-there-non-gold-human-review-2026-09-10-01,TRUE,097ec5d208a7680d3c15b6f0e52c974aed7c24f9d551c385e60a3faaf353e9cc,v3-to-too-two-0279-there-their-theyre-01,THERE_THEIR_THEYRE,There were to paintbrushes on the shelf when the lesson began. The teacher checked everything before they left.,There,0,5,true,source-intake/raw/to_too_two.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=280,Katie Sanderson,HUMAN_AUTHORED,AI_ASSISTED,VALID,,true,existential,embedded_existential,[],non-gold-v3-to-too-two-0279-there-their-theyre-01,Katie Sanderson,2026-09-10T11:58:40Z,Katie Sanderson reviewed and copied this human decision.
1,s8-v3-there-non-gold-human-review-2026-09-10-01,TRUE,3dd40b38107c806d9b28f5dc5b6aba1f72fd4167dd7165f81c40f529a4121339,v3-to-too-two-0289-there-their-theyre-01,THERE_THEIR_THEYRE,"There were to keys on the shelf when the lesson began. Later, the group talked about what had happened.",There,0,5,true,source-intake/raw/to_too_two.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=290,Katie Sanderson,HUMAN_AUTHORED,AI_ASSISTED,VALID,,true,existential,embedded_existential,[],non-gold-v3-to-too-two-0289-there-their-theyre-01,Katie Sanderson,2026-09-10T11:58:40Z,Katie Sanderson reviewed and copied this human decision.
1,s8-v3-there-non-gold-human-review-2026-09-10-01,TRUE,220b62f0884d7dd99146b0561b5dac929dd1c99609a96d16f5b52913c08f38fc,v3-to-too-two-0294-there-their-theyre-01,THERE_THEIR_THEYRE,"There were too folders on the shelf when the lesson began. A few minutes later, everyone was ready.",There,0,5,true,source-intake/raw/to_too_two.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=295,Katie Sanderson,HUMAN_AUTHORED,AI_ASSISTED,VALID,,true,existential,embedded_existential,[],non-gold-v3-to-too-two-0294-there-their-theyre-01,Katie Sanderson,2026-09-10T11:58:40Z,Katie Sanderson reviewed and copied this human decision.
1,s8-v3-there-non-gold-human-review-2026-09-10-01,TRUE,2b59692c9b6c0cd58a78cb7b04582fd92bd7186a1a2fba5fca62becf1dbba2b7,v3-to-too-two-0364-there-their-theyre-01,THERE_THEIR_THEYRE,There were to chairs by the wall everyone moved at once the teacher called for quiet.,There,0,5,true,source-intake/raw/to_too_two.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=365,Katie Sanderson,HUMAN_AUTHORED,AI_ASSISTED,UNCERTAIN,,false,not_applicable,not_applicable,"[""run_on""]",non-gold-v3-to-too-two-0364-there-their-theyre-01,Katie Sanderson,2026-09-10T11:58:40Z,Katie Sanderson reviewed and copied this human decision.
1,s8-v3-there-non-gold-human-review-2026-09-10-01,TRUE,b42ffb5ee86e83be1a386e3b434310d3b1dc8949dc1f219a49ad94153e19862d,v3-to-too-two-0367-there-their-theyre-01,THERE_THEIR_THEYRE,"There were to chairs by the wall everyone moved at once the teacher called for quiet. Later, Leo checked the water bottle before leaving.",There,0,5,true,source-intake/raw/to_too_two.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=368,Katie Sanderson,HUMAN_AUTHORED,AI_ASSISTED,UNCERTAIN,,false,not_applicable,not_applicable,"[""run_on""]",non-gold-v3-to-too-two-0367-there-their-theyre-01,Katie Sanderson,2026-09-10T11:58:40Z,Katie Sanderson reviewed and copied this human decision.
1,s8-v3-there-non-gold-human-review-2026-09-10-01,TRUE,6ec3bc35f12e449245f029d506ebe08fff2dc93e921bd5ef54872918a3755099,v3-to-too-two-0369-there-their-theyre-01,THERE_THEIR_THEYRE,There were two chairs by the wall everyone moved at once the teacher called for quiet.,There,0,5,true,source-intake/raw/to_too_two.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=370,Katie Sanderson,HUMAN_AUTHORED,AI_ASSISTED,UNCERTAIN,,false,not_applicable,not_applicable,"[""run_on""]",non-gold-v3-to-too-two-0369-there-their-theyre-01,Katie Sanderson,2026-09-10T11:58:40Z,Katie Sanderson reviewed and copied this human decision.
1,s8-v3-there-non-gold-human-review-2026-09-10-01,TRUE,1bb7f1130138cbd76f16a185df47fe825c47999c8129e9aaa5151dca203f153d,v3-to-too-two-0370-there-their-theyre-01,THERE_THEIR_THEYRE,"There were to chairs by the wall everyone moved at once the teacher called for quiet. Later, Grace checked the camera before leaving.",There,0,5,true,source-intake/raw/to_too_two.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=371,Katie Sanderson,HUMAN_AUTHORED,AI_ASSISTED,UNCERTAIN,,false,not_applicable,not_applicable,"[""run_on""]",non-gold-v3-to-too-two-0370-there-their-theyre-01,Katie Sanderson,2026-09-10T11:58:40Z,Katie Sanderson reviewed and copied this human decision.
1,s8-v3-there-non-gold-human-review-2026-09-10-01,TRUE,8986302aa4f64f1b250878259b3e1fcdb415aa9371472f5d31e482971c2a4359,v3-to-too-two-0372-there-their-theyre-01,THERE_THEIR_THEYRE,"There were two chairs by the wall everyone moved at once the teacher called for quiet. Later, Freya checked the lunch box before leaving.",There,0,5,true,source-intake/raw/to_too_two.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=373,Katie Sanderson,HUMAN_AUTHORED,AI_ASSISTED,UNCERTAIN,,false,not_applicable,not_applicable,"[""run_on""]",non-gold-v3-to-too-two-0372-there-their-theyre-01,Katie Sanderson,2026-09-10T11:58:40Z,Katie Sanderson reviewed and copied this human decision.
1,s8-v3-there-non-gold-human-review-2026-09-10-01,TRUE,c567dc422f92c5a69082865000143655a8b6ec99ba4cd1001880e57deafceade,v3-to-too-two-0375-there-their-theyre-01,THERE_THEIR_THEYRE,"There were two chairs by the wall everyone moved at once the teacher called for quiet. Later, Henry checked the map before leaving.",There,0,5,true,source-intake/raw/to_too_two.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=376,Katie Sanderson,HUMAN_AUTHORED,AI_ASSISTED,UNCERTAIN,,false,not_applicable,not_applicable,"[""run_on""]",non-gold-v3-to-too-two-0375-there-their-theyre-01,Katie Sanderson,2026-09-10T11:58:40Z,Katie Sanderson reviewed and copied this human decision.
1,s8-v3-there-non-gold-human-review-2026-09-10-01,TRUE,b88170f453e44aadf8f270e6f5aeb961fce0f266bad68928eadb48a696c6fb03,v3-to-too-two-0377-there-their-theyre-01,THERE_THEIR_THEYRE,There were too chairs by the wall everyone moved at once the teacher called for quiet.,There,0,5,true,source-intake/raw/to_too_two.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=378,Katie Sanderson,HUMAN_AUTHORED,AI_ASSISTED,UNCERTAIN,,false,not_applicable,not_applicable,"[""run_on""]",non-gold-v3-to-too-two-0377-there-their-theyre-01,Katie Sanderson,2026-09-10T11:58:40Z,Katie Sanderson reviewed and copied this human decision.
1,s8-v3-there-non-gold-human-review-2026-09-10-01,TRUE,e8a95ba20d2eefe09dd1822be86830b718e6b3c72ca74024ad60ba28e4bed43d,v3-to-too-two-0378-there-their-theyre-01,THERE_THEIR_THEYRE,"There were two chairs by the wall everyone moved at once the teacher called for quiet. Later, Lily checked the blue folder before leaving.",There,0,5,true,source-intake/raw/to_too_two.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=379,Katie Sanderson,HUMAN_AUTHORED,AI_ASSISTED,UNCERTAIN,,false,not_applicable,not_applicable,"[""run_on""]",non-gold-v3-to-too-two-0378-there-their-theyre-01,Katie Sanderson,2026-09-10T11:58:40Z,Katie Sanderson reviewed and copied this human decision.
1,s8-v3-there-non-gold-human-review-2026-09-10-01,TRUE,8d259910852fd35eb730693eb5c792370d3ca84e1571282b0587270b209fd26b,v3-there-their-theyre-supplement-0001-there-their-theyre-01,THERE_THEIR_THEYRE,"Oliver said they’re getting ready for lunch, but the others can start without them. The group had plenty of time before the next lesson.",they’re,12,19,true,human-review/primary-label/raw/THERE_THEIR_THEYRE Primary Label Review Amended.xlsx#sheet=Subtype%20Quota%20Supplement&row=2&supplement_id=there-quota-001,Katie Sanderson,HUMAN_AUTHORED,AI_ASSISTED,VALID,,true,they_are_contraction,progressive_contraction,[],non-gold-v3-there-their-theyre-supplement-0001-there-their-theyre-01,Katie Sanderson,2026-09-10T11:58:40Z,Katie Sanderson reviewed and copied this human decision.
1,s8-v3-there-non-gold-human-review-2026-09-10-01,TRUE,0aa96546afa94969669a72f807152021ec1fb07271c959d35936ee23e47dc52d,v3-there-their-theyre-supplement-0002-there-their-theyre-01,THERE_THEIR_THEYRE,"Leo said they’re finishing the science posters, but the others can start without them. Nobody needed to remind them again.",they’re,9,16,true,human-review/primary-label/raw/THERE_THEIR_THEYRE Primary Label Review Amended.xlsx#sheet=Subtype%20Quota%20Supplement&row=3&supplement_id=there-quota-002,Katie Sanderson,HUMAN_AUTHORED,AI_ASSISTED,VALID,,true,they_are_contraction,progressive_contraction,[],non-gold-v3-there-their-theyre-supplement-0002-there-their-theyre-01,Katie Sanderson,2026-09-10T11:58:40Z,Katie Sanderson reviewed and copied this human decision.
1,s8-v3-there-non-gold-human-review-2026-09-10-01,TRUE,d703dd526675d2193e7ca72ae6ec994d0c9050e5987c40b2e02df8cd165d0006,v3-there-their-theyre-supplement-0003-there-their-theyre-01,THERE_THEIR_THEYRE,"Jack said they’re building the model bridge, but the others can start without them. The room was much calmer once they had settled down.",they’re,10,17,true,human-review/primary-label/raw/THERE_THEIR_THEYRE Primary Label Review Amended.xlsx#sheet=Subtype%20Quota%20Supplement&row=4&supplement_id=there-quota-003,Katie Sanderson,HUMAN_AUTHORED,AI_ASSISTED,VALID,,true,they_are_contraction,progressive_contraction,[],non-gold-v3-there-their-theyre-supplement-0003-there-their-theyre-01,Katie Sanderson,2026-09-10T11:58:40Z,Katie Sanderson reviewed and copied this human decision.
1,s8-v3-there-non-gold-human-review-2026-09-10-01,TRUE,5a2094911156185a60c4b31eeb211b14a78df62f9509d7b70b02e942d2d36358,v3-there-their-theyre-supplement-0004-there-their-theyre-01,THERE_THEIR_THEYRE,"Noah thinks their packing the art supplies, so we should give them a few more minutes. Nobody needed to remind them again.",their,12,17,true,human-review/primary-label/raw/THERE_THEIR_THEYRE Primary Label Review Amended.xlsx#sheet=Subtype%20Quota%20Supplement&row=5&supplement_id=there-quota-004,Katie Sanderson,HUMAN_AUTHORED,AI_ASSISTED,INVALID,they're,true,they_are_contraction,progressive_contraction,[],non-gold-v3-there-their-theyre-supplement-0004-there-their-theyre-01,Katie Sanderson,2026-09-10T11:58:40Z,Katie Sanderson reviewed and copied this human decision.
1,s8-v3-there-non-gold-human-review-2026-09-10-01,TRUE,1d5a1bd031a8379b8794a369c3ba7bac67656b4dd3136a97180a6b2f09006798,v3-there-their-theyre-supplement-0005-there-their-theyre-01,THERE_THEIR_THEYRE,"Ava thinks there waiting by the gate, so we should give them a few more minutes. The teacher checked on them a few minutes later.",there,11,16,true,human-review/primary-label/raw/THERE_THEIR_THEYRE Primary Label Review Amended.xlsx#sheet=Subtype%20Quota%20Supplement&row=6&supplement_id=there-quota-005,Katie Sanderson,HUMAN_AUTHORED,AI_ASSISTED,INVALID,they're,true,they_are_contraction,progressive_contraction,[],non-gold-v3-there-their-theyre-supplement-0005-there-their-theyre-01,Katie Sanderson,2026-09-10T11:58:40Z,Katie Sanderson reviewed and copied this human decision.
1,s8-v3-there-non-gold-human-review-2026-09-10-01,TRUE,57b576586c41e399c3de4bcbcdbe162d686a0776ce0b8f52e5ec470832edfb27,v3-there-their-theyre-supplement-0006-there-their-theyre-01,THERE_THEIR_THEYRE,"Jack thinks their waiting by the gate, so we should give them a few more minutes. The room was much calmer once they had settled down.",their,12,17,true,human-review/primary-label/raw/THERE_THEIR_THEYRE Primary Label Review Amended.xlsx#sheet=Subtype%20Quota%20Supplement&row=7&supplement_id=there-quota-006,Katie Sanderson,HUMAN_AUTHORED,AI_ASSISTED,INVALID,they're,true,they_are_contraction,progressive_contraction,[],non-gold-v3-there-their-theyre-supplement-0006-there-their-theyre-01,Katie Sanderson,2026-09-10T11:58:40Z,Katie Sanderson reviewed and copied this human decision.
1,s8-v3-there-non-gold-human-review-2026-09-10-01,TRUE,0c658bcc5e1ee78ce4b0d35e78d9f11072cc25b35cc0d2573faa3a940cbd0ec1,v3-there-their-theyre-supplement-0007-there-their-theyre-01,THERE_THEIR_THEYRE,"Leo thinks there carrying the sports equipment, so we should give them a few more minutes. The group had plenty of time before the next lesson.",there,11,16,true,human-review/primary-label/raw/THERE_THEIR_THEYRE Primary Label Review Amended.xlsx#sheet=Subtype%20Quota%20Supplement&row=8&supplement_id=there-quota-007,Katie Sanderson,HUMAN_AUTHORED,AI_ASSISTED,INVALID,they're,true,they_are_contraction,progressive_contraction,[],non-gold-v3-there-their-theyre-supplement-0007-there-their-theyre-01,Katie Sanderson,2026-09-10T11:58:40Z,Katie Sanderson reviewed and copied this human decision.
1,s8-v3-there-non-gold-human-review-2026-09-10-01,TRUE,70e07c24d0f78bd615cea4ee9037b512b6aacd2cbef7000c713bf7c3962ba42f,v3-there-their-theyre-supplement-0008-there-their-theyre-01,THERE_THEIR_THEYRE,"Mia thinks their helping with the costumes, so we should give them a few more minutes. The rest of the class carried on with the next task.",their,11,16,true,human-review/primary-label/raw/THERE_THEIR_THEYRE Primary Label Review Amended.xlsx#sheet=Subtype%20Quota%20Supplement&row=9&supplement_id=there-quota-008,Katie Sanderson,HUMAN_AUTHORED,AI_ASSISTED,INVALID,they're,true,they_are_contraction,progressive_contraction,[],non-gold-v3-there-their-theyre-supplement-0008-there-their-theyre-01,Katie Sanderson,2026-09-10T11:58:40Z,Katie Sanderson reviewed and copied this human decision.
