schema_version,inventory_fingerprint,source_file_sha256,source_file_name,source_row_number,passage_id,case_id,family,source_text,focus_surface,start_utf16,end_utf16,span_validated,primary_focus_preselected,primary_selection_rule,source_reference,authored_by,authorship_confirmed_claim,source_group_claim,authorship_resolution_id,source_authorship,identifier_generation,declared_construction,declared_subtype,protected_set_tags_json,classification,intended_alternative,supported_construction,primary_focus_approved,primary_label_id,primary_labeler,primary_label_timestamp_utc,primary_notes
1,1c671188a940501037650946e785cafc400f3d06047ebc508df8cd52fbd8e2a6,47d2a79694395fcda8dac8562974e4bc2e39cfeaf3e845f1495913322c7a833b,It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,331,v3-its-its-0330,v3-its-its-0330-its-its-01,ITS_ITS,Sophie read the message verbatim: “it's broken again.” Nobody knew whether the writer had made a mistake.,it's,35,39,true,true,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=331,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,,,,,,,,,,,
1,d4d1b9db23ab8d08ab9a50ecf4744dfd3b55208041a2a931dfdc366b5ffefbfa,47d2a79694395fcda8dac8562974e4bc2e39cfeaf3e845f1495913322c7a833b,It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,332,v3-its-its-0331,v3-its-its-0331-its-its-01,ITS_ITS,"The poster contains the sentence, “its getting colder,” and the teacher asked the pupils to preserve the original wording. Later, Mia checked the sketch pad before leaving.",its,35,38,true,true,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=332,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,,,,,,,,,,,
1,859089cda9e69a934881f98e88c59469e68bf9255c086a3433e17742bd003de6,47d2a79694395fcda8dac8562974e4bc2e39cfeaf3e845f1495913322c7a833b,It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,333,v3-its-its-0332,v3-its-its-0332-its-its-01,ITS_ITS,"The poster contains the sentence, “it's getting colder,” and the teacher asked the pupils to preserve the original wording. Later, Noah checked the sketch pad before leaving.",it's,35,39,true,true,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=333,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,,,,,,,,,,,
1,d6c3d51c6d07062bb808d9ae4e95aae7cfdbf7ff863116e5d7215489e0c14ae5,47d2a79694395fcda8dac8562974e4bc2e39cfeaf3e845f1495913322c7a833b,It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,334,v3-its-its-0333,v3-its-its-0333-its-its-01,ITS_ITS,"Theo copied the old diary exactly: “its tail was bright red,” the line said. The class was told not to correct the quotation.",its,36,39,true,true,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=334,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,,,,,,,,,,,
1,fc12fd6deeb2d15071c0edbe4625739ff0b1676b6a1589debee9a98afb7b9a7e,47d2a79694395fcda8dac8562974e4bc2e39cfeaf3e845f1495913322c7a833b,It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,335,v3-its-its-0334,v3-its-its-0334-its-its-01,ITS_ITS,"Sophie copied the old diary exactly: “it's tail was bright red,” the line said. The class was told not to correct the quotation.",it's,38,42,true,true,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=335,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,,,,,,,,,,,
1,c1f7a36c46fcc1e874fb25beaec6ac19beb2f04f8ffc65bacbfd69ccfec2d3a0,47d2a79694395fcda8dac8562974e4bc2e39cfeaf3e845f1495913322c7a833b,It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,336,v3-its-its-0335,v3-its-its-0335-its-its-01,ITS_ITS,Evie read the message verbatim: “its broken again.” Nobody knew whether the writer had made a mistake.,its,33,36,true,true,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=336,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,,,,,,,,,,,
1,e50b128aa4823009a1c1fa21b4c024298db9e227c51dcbf6f748b6978ceccf0d,47d2a79694395fcda8dac8562974e4bc2e39cfeaf3e845f1495913322c7a833b,It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,337,v3-its-its-0336,v3-its-its-0336-its-its-01,ITS_ITS,"Poppy copied the old diary exactly: “it's tail was bright red,” the line said. The class was told not to correct the quotation.",it's,37,41,true,true,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=337,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,,,,,,,,,,,
1,84adb2e55d526825f799fc0dc570223eaee5f5779533e1ad1acaba7c0c08bcec,47d2a79694395fcda8dac8562974e4bc2e39cfeaf3e845f1495913322c7a833b,It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,338,v3-its-its-0337,v3-its-its-0337-its-its-01,ITS_ITS,"In the play script, the character says, “its been here all morning.” The quotation itself is being analysed. Later, Ava checked the sketch pad before leaving.",its,41,44,true,true,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=338,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,,,,,,,,,,,
1,20eb344ecf6bcfae7a9cf17c8dcc5fe5eb4350434cdbbb671b74924e7767ba88,47d2a79694395fcda8dac8562974e4bc2e39cfeaf3e845f1495913322c7a833b,It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,339,v3-its-its-0338,v3-its-its-0338-its-its-01,ITS_ITS,Freya read the message verbatim: “it's broken again.” Nobody knew whether the writer had made a mistake.,it's,34,38,true,true,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=339,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,,,,,,,,,,,
1,ba83fb7304925d58cc9a805f6be0720c877f774d37f9b98753cbccf91a61d6cf,47d2a79694395fcda8dac8562974e4bc2e39cfeaf3e845f1495913322c7a833b,It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,340,v3-its-its-0339,v3-its-its-0339-its-its-01,ITS_ITS,Henry read the message verbatim: “its broken again.” Nobody knew whether the writer had made a mistake.,its,34,37,true,true,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=340,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,,,,,,,,,,,
1,84fa8729acc16c9a6ab7667978eca675afbf71605202fdd8411bcb80152b707c,47d2a79694395fcda8dac8562974e4bc2e39cfeaf3e845f1495913322c7a833b,It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,341,v3-its-its-0340,v3-its-its-0340-its-its-01,ITS_ITS,Evie read the message verbatim: “it's broken again.” Nobody knew whether the writer had made a mistake.,it's,33,37,true,true,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=341,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,,,,,,,,,,,
1,5046061a51369c232c3f4e6593b5ea619c8ef218acda754a3b5d8badacbfa05d,47d2a79694395fcda8dac8562974e4bc2e39cfeaf3e845f1495913322c7a833b,It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,342,v3-its-its-0341,v3-its-its-0341-its-its-01,ITS_ITS,"The teacher discussed its being noisy during the rehearsal. Without more context, the phrase can support competing possessive and contraction readings.",its,22,25,true,true,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=342,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,,,,,,,,,,,
1,eb3b1ba53fcd8225c965210bf3909ea6682977d2bf37d40783e8951b00f90e1f,47d2a79694395fcda8dac8562974e4bc2e39cfeaf3e845f1495913322c7a833b,It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,343,v3-its-its-0342,v3-its-its-0342-its-its-01,ITS_ITS,"The teacher discussed it's being noisy during the rehearsal. Without more context, the phrase can support competing possessive and contraction readings.",it's,22,26,true,true,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=343,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,,,,,,,,,,,
1,7b7a29b39f42ee9465447907d9f118d25afcc627a8687e0cc5881635066ed3f1,47d2a79694395fcda8dac8562974e4bc2e39cfeaf3e845f1495913322c7a833b,It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,344,v3-its-its-0343,v3-its-its-0343-its-its-01,ITS_ITS,"The report mentioned its being unusual, but the sentence does not reveal enough structure to choose confidently.",its,21,24,true,true,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=344,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,,,,,,,,,,,
1,24e9c0b5f8a51af79da55c00c25a579f170eb5fe59c1f3efc7ed3257e0179fdb,47d2a79694395fcda8dac8562974e4bc2e39cfeaf3e845f1495913322c7a833b,It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,345,v3-its-its-0344,v3-its-its-0344-its-its-01,ITS_ITS,"The report mentioned it's being unusual, but the sentence does not reveal enough structure to choose confidently.",it's,21,25,true,true,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=345,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,,,,,,,,,,,
1,464d3aaae9bf12af156ddd14b075ea1a00834df2d3ee6316ad9e73fc563d7f43,47d2a79694395fcda8dac8562974e4bc2e39cfeaf3e845f1495913322c7a833b,It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,346,v3-its-its-0345,v3-its-its-0345-its-its-01,ITS_ITS,We talked about its changing so quickly during the experiment. More than one grammatical reading remains plausible.,its,16,19,true,true,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=346,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,,,,,,,,,,,
1,e621b757216c47148b92ade4681439b1a9ed8acf93ff065d0dea18295da31c61,47d2a79694395fcda8dac8562974e4bc2e39cfeaf3e845f1495913322c7a833b,It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,347,v3-its-its-0346,v3-its-its-0346-its-its-01,ITS_ITS,"The report mentioned it's being unusual, but the sentence does not reveal enough structure to choose confidently. Later, Henry checked the sketch pad before leaving.",it's,21,25,true,true,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=347,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,,,,,,,,,,,
1,b5dcdd0ed14e32d74af45517e49555cd4c7e478a3f0374cb9a2ed3c7fc41c018,47d2a79694395fcda8dac8562974e4bc2e39cfeaf3e845f1495913322c7a833b,It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,348,v3-its-its-0347,v3-its-its-0347-its-its-01,ITS_ITS,"We talked about its changing so quickly during the experiment. More than one grammatical reading remains plausible. Later, Ella checked the sketch pad before leaving.",its,16,19,true,true,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=348,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,,,,,,,,,,,
1,61ce389ade0638fae50fea96bdc7e3bf0008248a60b157f13d13f19fae6d50df,47d2a79694395fcda8dac8562974e4bc2e39cfeaf3e845f1495913322c7a833b,It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,349,v3-its-its-0348,v3-its-its-0348-its-its-01,ITS_ITS,We talked about it's changing so quickly during the experiment. More than one grammatical reading remains plausible.,it's,16,20,true,true,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=349,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,,,,,,,,,,,
1,190f81be25a0d6f69f51b26cbc832d78a5f11d576c45f85dd41a369f5984c134,47d2a79694395fcda8dac8562974e4bc2e39cfeaf3e845f1495913322c7a833b,It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,350,v3-its-its-0349,v3-its-its-0349-its-its-01,ITS_ITS,"The teacher discussed its being noisy during the rehearsal. Without more context, the phrase can support competing possessive and contraction readings. Later, Lily checked the sketch pad before leaving.",its,22,25,true,true,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=350,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,,,,,,,,,,,
1,044fea34c7bc75afbfa635476175295d6e8c43b6a2d79217a5a54092e1c208aa,47d2a79694395fcda8dac8562974e4bc2e39cfeaf3e845f1495913322c7a833b,It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,351,v3-its-its-0350,v3-its-its-0350-its-its-01,ITS_ITS,"We talked about it's changing so quickly during the experiment. More than one grammatical reading remains plausible. Later, Charlie checked the sketch pad before leaving.",it's,16,20,true,true,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=351,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,,,,,,,,,,,
1,c5d1fda44e964aea5315b52527455d20f6b37967101d06a26ffd0a7412c4d59f,47d2a79694395fcda8dac8562974e4bc2e39cfeaf3e845f1495913322c7a833b,It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,352,v3-its-its-0351,v3-its-its-0351-its-its-01,ITS_ITS,Poppy remembered its being moved before lunch. The surrounding wording does not show whether possession or a contracted clause was intended.,its,17,20,true,true,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=352,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,,,,,,,,,,,
1,09c80f786e4d5a0e6c138c75f86b9a0bcf5adb509c369f9ca3b2f1d6cf8b6edb,47d2a79694395fcda8dac8562974e4bc2e39cfeaf3e845f1495913322c7a833b,It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,353,v3-its-its-0352,v3-its-its-0352-its-its-01,ITS_ITS,"We talked about it's changing so quickly during the experiment. More than one grammatical reading remains plausible. Later, Thomas checked the sketch pad before leaving.",it's,16,20,true,true,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=353,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,,,,,,,,,,,
1,80e5857762c54b946b35bdf7878899afc9c72fd37aeddfbb3d90c7dbfa8d4e50,47d2a79694395fcda8dac8562974e4bc2e39cfeaf3e845f1495913322c7a833b,It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,354,v3-its-its-0353,v3-its-its-0353-its-its-01,ITS_ITS,"The report mentioned its being unusual, but the sentence does not reveal enough structure to choose confidently. Later, Poppy checked the sketch pad before leaving.",its,21,24,true,true,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=354,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,,,,,,,,,,,
1,c42d105f9616a50a37cf35bd3a79206ea25aaf50665e6e5d508b6755be8bcc43,47d2a79694395fcda8dac8562974e4bc2e39cfeaf3e845f1495913322c7a833b,It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,355,v3-its-its-0354,v3-its-its-0354-its-its-01,ITS_ITS,"The report mentioned it's being unusual, but the sentence does not reveal enough structure to choose confidently. Later, Alfie checked the sketch pad before leaving.",it's,21,25,true,true,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=355,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,,,,,,,,,,,
1,1b3dffe7ec79c6a032b57de0fe757320d3a63e91bbfd49ed9e61ce0622555009,47d2a79694395fcda8dac8562974e4bc2e39cfeaf3e845f1495913322c7a833b,It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,356,v3-its-its-0355,v3-its-its-0355-its-its-01,ITS_ITS,"We talked about its changing so quickly during the experiment. More than one grammatical reading remains plausible. Later, Millie checked the sketch pad before leaving.",its,16,19,true,true,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=356,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,,,,,,,,,,,
1,d5042635f8387d0ef981b4ff64c9d70a7bfea003b351b31ce30629922c43e0b4,47d2a79694395fcda8dac8562974e4bc2e39cfeaf3e845f1495913322c7a833b,It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,357,v3-its-its-0356,v3-its-its-0356-its-its-01,ITS_ITS,"The report mentioned it's being unusual, but the sentence does not reveal enough structure to choose confidently. Later, James checked the sketch pad before leaving.",it's,21,25,true,true,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=357,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,,,,,,,,,,,
1,912e5fc0f3be20b6651b13a62cad5f8d23b2698b7c0a7c280452840301e60134,47d2a79694395fcda8dac8562974e4bc2e39cfeaf3e845f1495913322c7a833b,It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,358,v3-its-its-0357,v3-its-its-0357-its-its-01,ITS_ITS,"We talked about its changing so quickly during the experiment. More than one grammatical reading remains plausible. Later, Rosie checked the sketch pad before leaving.",its,16,19,true,true,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=358,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,,,,,,,,,,,
1,1c363959e93a0c19ac1df7df73e48a425d646d1aa44e6f8cdef780ebba8ccd96,47d2a79694395fcda8dac8562974e4bc2e39cfeaf3e845f1495913322c7a833b,It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv,359,v3-its-its-0358,v3-its-its-0358-its-its-01,ITS_ITS,"We talked about it's changing so quickly during the experiment. More than one grammatical reading remains plausible. Later, Finn checked the sketch pad before leaving.",it's,16,20,true,true,FIRST_NOMINAL_FAMILY_OCCURRENCE_IN_SOURCE_ORDER,source-intake/raw/It_s_Its.v3-intake-approved-by-katie - THERE_THEIR_THEYRE.v3-intake-approved-by-katie.csv.csv#row=359,Katie Sanderson,TRUE,THERE_THEIR_THEYRE_V3_AI_GENERATED_APPROVED,s8-v3-authorship-resolution-katie-2026-09-10-01,HUMAN_AUTHORED,AI_ASSISTED,,,,,,,,,,,
