word_key,normalised_word,display_word,match_type,matched_forms,selection_reason,morpholex_segments,morpholex_pos,morpholex_nmorph,morpholex_prs_signature,derived_morphemes,derived_morphology_notes,confidence,review_status,needs_human_review_note
two_en_gb,two,two,exact,two,Exact MorphoLex row used.,{(two)},minor|NN,1,"0,1,0",two: root:two,"MorphoLex-en exact evidence: [two; POS=minor|NN; Nmorph=1; PRS=0,1,0; segmentation={(two)}] Selection note: Exact MorphoLex row used.",medium,approved_for_first_exposure,
unfair_en_gb,unfair,unfair,exact,unfair,Exact MorphoLex row used.,<un<{(fair)},JJ|NN,2,"1,1,0",unfair: prefix:un + root:fair,"MorphoLex-en exact evidence: [unfair; POS=JJ|NN; Nmorph=2; PRS=1,1,0; segmentation=<un<{(fair)}] Selection note: Exact MorphoLex row used.",medium,approved_for_first_exposure,
unhappy_en_gb,unhappy,unhappy,exact,unhappy,Exact MorphoLex row used.,<un<{(happy)},JJ,2,"1,1,0",unhappy: prefix:un + root:happy,"MorphoLex-en exact evidence: [unhappy; POS=JJ; Nmorph=2; PRS=1,1,0; segmentation=<un<{(happy)}] Selection note: Exact MorphoLex row used.",medium,approved_for_first_exposure,
unique_en_gb,unique,unique,exact,unique,Exact MorphoLex row used.,{(unique)},JJ|NN,1,"0,1,0",unique: root:unique,"MorphoLex-en exact evidence: [unique; POS=JJ|NN; Nmorph=1; PRS=0,1,0; segmentation={(unique)}] Selection note: Exact MorphoLex row used.",medium,approved_for_first_exposure,
unit_en_gb,unit,unit,exact,unit,Exact MorphoLex row used.,{(un)}>it>,NN,2,"0,1,1",unit: root:un + suffix:it,"MorphoLex-en exact evidence: [unit; POS=NN; Nmorph=2; PRS=0,1,1; segmentation={(un)}>it>] Selection note: Exact MorphoLex row used.",medium,approved_for_first_exposure,
unkind_en_gb,unkind,unkind,exact,unkind,Exact MorphoLex row used.,<un<{(kind)},JJ,2,"1,1,0",unkind: prefix:un + root:kind,"MorphoLex-en exact evidence: [unkind; POS=JJ; Nmorph=2; PRS=1,1,0; segmentation=<un<{(kind)}] Selection note: Exact MorphoLex row used.",medium,approved_for_first_exposure,
unlock_en_gb,unlock,unlock,exact,unlock,Exact MorphoLex row used.,<un<{(lock)},VB,2,"1,1,0",unlock: prefix:un + root:lock,"MorphoLex-en exact evidence: [unlock; POS=VB; Nmorph=2; PRS=1,1,0; segmentation=<un<{(lock)}] Selection note: Exact MorphoLex row used.",medium,approved_for_first_exposure,
use_en_gb,use,use,exact,use,Exact MorphoLex row used.,{(use)},VB,1,"0,1,0",use: root:use,"MorphoLex-en exact evidence: [use; POS=VB; Nmorph=1; PRS=0,1,0; segmentation={(use)}] Selection note: Exact MorphoLex row used.",medium,approved_for_first_exposure,
useful_en_gb,useful,useful,exact,useful,Exact MorphoLex row used.,{(use)}>ful>,JJ|NN,2,"0,1,1",useful: root:use + suffix:ful,"MorphoLex-en exact evidence: [useful; POS=JJ|NN; Nmorph=2; PRS=0,1,1; segmentation={(use)}>ful>] Selection note: Exact MorphoLex row used.",medium,approved_for_first_exposure,
usually_en_gb,usually,usually,exact,usually,Exact MorphoLex row used.,{(usual)}>y>,RB,2,"0,1,1",usually: root:usual + suffix:y,"MorphoLex-en exact evidence: [usually; POS=RB; Nmorph=2; PRS=0,1,1; segmentation={(usual)}>y>] Selection note: Exact MorphoLex row used.",medium,approved_for_first_exposure,
vegetable_en_gb,vegetable,vegetable,exact,vegetable,Exact MorphoLex row used.,{(veget)>able>},NN,2,"0,1,1",vegetable: root:veget + suffix:able,"MorphoLex-en exact evidence: [vegetable; POS=NN; Nmorph=2; PRS=0,1,1; segmentation={(veget)>able>}] Selection note: Exact MorphoLex row used.",medium,approved_for_first_exposure,
vie_en_gb,vie,vie,exact,vie,Exact MorphoLex row used.,{(vie)},VB,1,"0,1,0",vie: root:vie,"MorphoLex-en exact evidence: [vie; POS=VB; Nmorph=1; PRS=0,1,0; segmentation={(vie)}] Selection note: Exact MorphoLex row used.",medium,approved_for_first_exposure,
vying_en_gb,vying,vying,exact,vying,Exact MorphoLex row used.,{(vie)},VB,1,"0,1,0",vying: root:vie,"MorphoLex-en exact evidence: [vying; POS=VB; Nmorph=1; PRS=0,1,0; segmentation={(vie)}] Selection note: Exact MorphoLex row used.",medium,approved_for_first_exposure,
village_en_gb,village,village,exact,village,Exact MorphoLex row used.,{(village)},NN,1,"0,1,0",village: root:village,"MorphoLex-en exact evidence: [village; POS=NN; Nmorph=1; PRS=0,1,0; segmentation={(village)}] Selection note: Exact MorphoLex row used.",medium,approved_for_first_exposure,
visible_en_gb,visible,visible,exact,visible,Exact MorphoLex row used.,{(vis)>able>},JJ,2,"0,1,1",visible: root:vis + suffix:able,"MorphoLex-en exact evidence: [visible; POS=JJ; Nmorph=2; PRS=0,1,1; segmentation={(vis)>able>}] Selection note: Exact MorphoLex row used.",medium,approved_for_first_exposure,
vision_en_gb,vision,vision,exact,vision,Exact MorphoLex row used.,{(vis)>ion>},NN,2,"0,1,1",vision: root:vis + suffix:ion,"MorphoLex-en exact evidence: [vision; POS=NN; Nmorph=2; PRS=0,1,1; segmentation={(vis)>ion>}] Selection note: Exact MorphoLex row used.",medium,approved_for_first_exposure,
visitor_en_gb,visitor,visitor,exact,visitor,Exact MorphoLex row used.,{(visit)}>or>,NN,2,"0,1,1",visitor: root:visit + suffix:or,"MorphoLex-en exact evidence: [visitor; POS=NN; Nmorph=2; PRS=0,1,1; segmentation={(visit)}>or>] Selection note: Exact MorphoLex row used.",medium,approved_for_first_exposure,
wait_en_gb,wait,wait,exact,wait,Exact MorphoLex row used.,{(wait)},VB|NN,1,"0,1,0",wait: root:wait,"MorphoLex-en exact evidence: [wait; POS=VB|NN; Nmorph=1; PRS=0,1,0; segmentation={(wait)}] Selection note: Exact MorphoLex row used.",medium,approved_for_first_exposure,
walk_en_gb,walk,walk,exact,walk,Exact MorphoLex row used.,{(walk)},NN|VB,1,"0,1,0",walk: root:walk,"MorphoLex-en exact evidence: [walk; POS=NN|VB; Nmorph=1; PRS=0,1,0; segmentation={(walk)}] Selection note: Exact MorphoLex row used.",medium,approved_for_first_exposure,
walked_en_gb,walked,walked,exact,walked,Exact MorphoLex row used.,{(walk)},VB,1,"0,1,0",walked: root:walk,"MorphoLex-en exact evidence: [walked; POS=VB; Nmorph=1; PRS=0,1,0; segmentation={(walk)}] Selection note: Exact MorphoLex row used.",medium,approved_for_first_exposure,
want_en_gb,want,want,exact,want,Exact MorphoLex row used.,{(want)},VB|NN,1,"0,1,0",want: root:want,"MorphoLex-en exact evidence: [want; POS=VB|NN; Nmorph=1; PRS=0,1,0; segmentation={(want)}] Selection note: Exact MorphoLex row used.",medium,approved_for_first_exposure,
wanted_en_gb,wanted,wanted,exact,wanted,Exact MorphoLex row used.,{(want)},VB,1,"0,1,0",wanted: root:want,"MorphoLex-en exact evidence: [wanted; POS=VB; Nmorph=1; PRS=0,1,0; segmentation={(want)}] Selection note: Exact MorphoLex row used.",medium,approved_for_first_exposure,
war_en_gb,war,war,exact,war,Exact MorphoLex row used.,{(war)},NN|VB,1,"0,1,0",war: root:war,"MorphoLex-en exact evidence: [war; POS=NN|VB; Nmorph=1; PRS=0,1,0; segmentation={(war)}] Selection note: Exact MorphoLex row used.",medium,approved_for_first_exposure,
ward_en_gb,ward,ward,exact,ward,Exact MorphoLex row used.,{(ward)},NN|VB,1,"0,1,0",ward: root:ward,"MorphoLex-en exact evidence: [ward; POS=NN|VB; Nmorph=1; PRS=0,1,0; segmentation={(ward)}] Selection note: Exact MorphoLex row used.",medium,approved_for_first_exposure,
warm_en_gb,warm,warm,exact,warm,Exact MorphoLex row used.,{(warm)},JJ|VB,1,"0,1,0",warm: root:warm,"MorphoLex-en exact evidence: [warm; POS=JJ|VB; Nmorph=1; PRS=0,1,0; segmentation={(warm)}] Selection note: Exact MorphoLex row used.",medium,approved_for_first_exposure,
was_en_gb,was,was,exact,was,Exact MorphoLex row used.,{(was)},VB,1,"0,1,0",was: root:was,"MorphoLex-en exact evidence: [was; POS=VB; Nmorph=1; PRS=0,1,0; segmentation={(was)}] Selection note: Exact MorphoLex row used.",medium,approved_for_first_exposure,
wash_en_gb,wash,wash,exact,wash,Exact MorphoLex row used.,{(wash)},NN|VB,1,"0,1,0",wash: root:wash,"MorphoLex-en exact evidence: [wash; POS=NN|VB; Nmorph=1; PRS=0,1,0; segmentation={(wash)}] Selection note: Exact MorphoLex row used.",medium,approved_for_first_exposure,
watch_en_gb,watch,watch,exact,watch,Exact MorphoLex row used.,{(watch)},VB|NN,1,"0,1,0",watch: root:watch,"MorphoLex-en exact evidence: [watch; POS=VB|NN; Nmorph=1; PRS=0,1,0; segmentation={(watch)}] Selection note: Exact MorphoLex row used.",medium,approved_for_first_exposure,
watches_en_gb,watches,watches,exact,watches,Exact MorphoLex row used.,{(watch)},NN|VB,1,"0,1,0",watches: root:watch,"MorphoLex-en exact evidence: [watches; POS=NN|VB; Nmorph=1; PRS=0,1,0; segmentation={(watch)}] Selection note: Exact MorphoLex row used.",medium,approved_for_first_exposure,
way_en_gb,way,way,exact,way,Exact MorphoLex row used.,{(way)},NN,1,"0,1,0",way: root:way,"MorphoLex-en exact evidence: [way; POS=NN; Nmorph=1; PRS=0,1,0; segmentation={(way)}] Selection note: Exact MorphoLex row used.",medium,approved_for_first_exposure,
we_en_gb,we,we,exact,we,Exact MorphoLex row used.,{(we)},minor,1,"0,1,0",we: root:we,"MorphoLex-en exact evidence: [we; POS=minor; Nmorph=1; PRS=0,1,0; segmentation={(we)}] Selection note: Exact MorphoLex row used.",medium,approved_for_first_exposure,
we_re_en_gb,we're,we're,exact,we're,Exact MorphoLex row used.,{(we)},encl,1,"0,1,0",we're: root:we,"MorphoLex-en exact evidence: [we're; POS=encl; Nmorph=1; PRS=0,1,0; segmentation={(we)}] Selection note: Exact MorphoLex row used.",medium,approved_for_first_exposure,
wear_en_gb,wear,wear,exact,wear,Exact MorphoLex row used.,{(wear)},VB|NN,1,"0,1,0",wear: root:wear,"MorphoLex-en exact evidence: [wear; POS=VB|NN; Nmorph=1; PRS=0,1,0; segmentation={(wear)}] Selection note: Exact MorphoLex row used.",medium,approved_for_first_exposure,
weigh_en_gb,weigh,weigh,exact,weigh,Exact MorphoLex row used.,{(weigh)},VB,1,"0,1,0",weigh: root:weigh,"MorphoLex-en exact evidence: [weigh; POS=VB; Nmorph=1; PRS=0,1,0; segmentation={(weigh)}] Selection note: Exact MorphoLex row used.",medium,approved_for_first_exposure,
weight_en_gb,weight,weight,exact,weight,Exact MorphoLex row used.,{(weigh)>t>},NN|VB,2,"0,1,1",weight: root:weigh + suffix:t,"MorphoLex-en exact evidence: [weight; POS=NN|VB; Nmorph=2; PRS=0,1,1; segmentation={(weigh)>t>}] Selection note: Exact MorphoLex row used.",medium,approved_for_first_exposure,
well_being_en_gb,well-being,well-being,normalized_form,wellbeing,Canonical spelling normalized to a MorphoLex row.,{(well)}{(be)},NN,2,"0,2,0",wellbeing: root:well + root:be,"MorphoLex-en normalized_form evidence: [wellbeing; POS=NN; Nmorph=2; PRS=0,2,0; segmentation={(well)}{(be)}] Selection note: Canonical spelling normalized to a MorphoLex row.",low,approved_for_first_exposure,Review non-exact component/normalized morphology before treating as final teaching explanation.
went_en_gb,went,went,exact,went,Exact MorphoLex row used.,{(went)},VB,1,"0,1,0",went: root:went,"MorphoLex-en exact evidence: [went; POS=VB; Nmorph=1; PRS=0,1,0; segmentation={(went)}] Selection note: Exact MorphoLex row used.",medium,approved_for_first_exposure,
were_en_gb,were,were,exact,were,Exact MorphoLex row used.,{(were)},VB,1,"0,1,0",were: root:were,"MorphoLex-en exact evidence: [were; POS=VB; Nmorph=1; PRS=0,1,0; segmentation={(were)}] Selection note: Exact MorphoLex row used.",medium,approved_for_first_exposure,
what_en_gb,what,what,exact,what,Exact MorphoLex row used.,{(what)},minor,1,"0,1,0",what: root:what,"MorphoLex-en exact evidence: [what; POS=minor; Nmorph=1; PRS=0,1,0; segmentation={(what)}] Selection note: Exact MorphoLex row used.",medium,approved_for_first_exposure,
when_en_gb,when,when,exact,when,Exact MorphoLex row used.,{(when)},minor,1,"0,1,0",when: root:when,"MorphoLex-en exact evidence: [when; POS=minor; Nmorph=1; PRS=0,1,0; segmentation={(when)}] Selection note: Exact MorphoLex row used.",medium,approved_for_first_exposure,
where_en_gb,where,where,exact,where,Exact MorphoLex row used.,{(where)},minor,1,"0,1,0",where: root:where,"MorphoLex-en exact evidence: [where; POS=minor; Nmorph=1; PRS=0,1,0; segmentation={(where)}] Selection note: Exact MorphoLex row used.",medium,approved_for_first_exposure,
whip_en_gb,whip,whip,exact,whip,Exact MorphoLex row used.,{(whip)},NN|VB,1,"0,1,0",whip: root:whip,"MorphoLex-en exact evidence: [whip; POS=NN|VB; Nmorph=1; PRS=0,1,0; segmentation={(whip)}] Selection note: Exact MorphoLex row used.",medium,approved_for_first_exposure,
who_en_gb,who,who,exact,who,Exact MorphoLex row used.,{(who)},minor,1,"0,1,0",who: root:who,"MorphoLex-en exact evidence: [who; POS=minor; Nmorph=1; PRS=0,1,0; segmentation={(who)}] Selection note: Exact MorphoLex row used.",medium,approved_for_first_exposure,
who_s_en_gb,who’s,who’s,exact,who's,Exact MorphoLex row used.,{(who)},encl,1,"0,1,0",who's: root:who,"MorphoLex-en exact evidence: [who's; POS=encl; Nmorph=1; PRS=0,1,0; segmentation={(who)}] Selection note: Exact MorphoLex row used.",medium,approved_for_first_exposure,
whole_en_gb,whole,whole,exact,whole,Exact MorphoLex row used.,{(whole)},JJ|NN,1,"0,1,0",whole: root:whole,"MorphoLex-en exact evidence: [whole; POS=JJ|NN; Nmorph=1; PRS=0,1,0; segmentation={(whole)}] Selection note: Exact MorphoLex row used.",medium,approved_for_first_exposure,
whose_en_gb,whose,whose,exact,whose,Exact MorphoLex row used.,{(whose)},minor,1,"0,1,0",whose: root:whose,"MorphoLex-en exact evidence: [whose; POS=minor; Nmorph=1; PRS=0,1,0; segmentation={(whose)}] Selection note: Exact MorphoLex row used.",medium,approved_for_first_exposure,
wild_en_gb,wild,wild,exact,wild,Exact MorphoLex row used.,{(wild)},JJ|RB,1,"0,1,0",wild: root:wild,"MorphoLex-en exact evidence: [wild; POS=JJ|RB; Nmorph=1; PRS=0,1,0; segmentation={(wild)}] Selection note: Exact MorphoLex row used.",medium,approved_for_first_exposure,
win_en_gb,win,win,exact,win,Exact MorphoLex row used.,{(win)},VB|NN,1,"0,1,0",win: root:win,"MorphoLex-en exact evidence: [win; POS=VB|NN; Nmorph=1; PRS=0,1,0; segmentation={(win)}] Selection note: Exact MorphoLex row used.",medium,approved_for_first_exposure,
window_en_gb,window,window,exact,window,Exact MorphoLex row used.,{(window)},NN,1,"0,1,0",window: root:window,"MorphoLex-en exact evidence: [window; POS=NN; Nmorph=1; PRS=0,1,0; segmentation={(window)}] Selection note: Exact MorphoLex row used.",medium,approved_for_first_exposure,
wish_en_gb,wish,wish,exact,wish,Exact MorphoLex row used.,{(wish)},VB|NN,1,"0,1,0",wish: root:wish,"MorphoLex-en exact evidence: [wish; POS=VB|NN; Nmorph=1; PRS=0,1,0; segmentation={(wish)}] Selection note: Exact MorphoLex row used.",medium,approved_for_first_exposure,
wishes_en_gb,wishes,wishes,exact,wishes,Exact MorphoLex row used.,{(wish)},VB|NN,1,"0,1,0",wishes: root:wish,"MorphoLex-en exact evidence: [wishes; POS=VB|NN; Nmorph=1; PRS=0,1,0; segmentation={(wish)}] Selection note: Exact MorphoLex row used.",medium,approved_for_first_exposure,
wolf_en_gb,wolf,wolf,exact,wolf,Exact MorphoLex row used.,{(wolf)},NN|VB,1,"0,1,0",wolf: root:wolf,"MorphoLex-en exact evidence: [wolf; POS=NN|VB; Nmorph=1; PRS=0,1,0; segmentation={(wolf)}] Selection note: Exact MorphoLex row used.",medium,approved_for_first_exposure,
wolves_en_gb,wolves,wolves,exact,wolves,Exact MorphoLex row used.,{(wolf)},NN,1,"0,1,0",wolves: root:wolf,"MorphoLex-en exact evidence: [wolves; POS=NN; Nmorph=1; PRS=0,1,0; segmentation={(wolf)}] Selection note: Exact MorphoLex row used.",medium,approved_for_first_exposure,
woman_en_gb,woman,woman,exact,woman,Exact MorphoLex row used.,{(woman)},NN,1,"0,1,0",woman: root:woman,"MorphoLex-en exact evidence: [woman; POS=NN; Nmorph=1; PRS=0,1,0; segmentation={(woman)}] Selection note: Exact MorphoLex row used.",medium,approved_for_first_exposure,
won_t_en_gb,won't,won't,exact,won't,Exact MorphoLex row used.,{won't},encl,0,"0,0,0",won't: unsegmented:won't,"MorphoLex-en exact evidence: [won't; POS=encl; Nmorph=0; PRS=0,0,0; segmentation={won't}] Selection note: Exact MorphoLex row used.",medium,approved_for_first_exposure,
word_en_gb,word,word,exact,word,Exact MorphoLex row used.,{(word)},NN,1,"0,1,0",word: root:word,"MorphoLex-en exact evidence: [word; POS=NN; Nmorph=1; PRS=0,1,0; segmentation={(word)}] Selection note: Exact MorphoLex row used.",medium,approved_for_first_exposure,
words_en_gb,words,words,exact,words,Exact MorphoLex row used.,{(word)},NN,1,"0,1,0",words: root:word,"MorphoLex-en exact evidence: [words; POS=NN; Nmorph=1; PRS=0,1,0; segmentation={(word)}] Selection note: Exact MorphoLex row used.",medium,approved_for_first_exposure,
work_en_gb,work,work,exact,work,Exact MorphoLex row used.,{(work)},NN|VB,1,"0,1,0",work: root:work,"MorphoLex-en exact evidence: [work; POS=NN|VB; Nmorph=1; PRS=0,1,0; segmentation={(work)}] Selection note: Exact MorphoLex row used.",medium,approved_for_first_exposure,
worker_en_gb,worker,worker,exact,worker,Exact MorphoLex row used.,{(work)}>er>,NN,2,"0,1,1",worker: root:work + suffix:er,"MorphoLex-en exact evidence: [worker; POS=NN; Nmorph=2; PRS=0,1,1; segmentation={(work)}>er>] Selection note: Exact MorphoLex row used.",medium,approved_for_first_exposure,
world_en_gb,world,world,exact,world,Exact MorphoLex row used.,{(world)},NN,1,"0,1,0",world: root:world,"MorphoLex-en exact evidence: [world; POS=NN; Nmorph=1; PRS=0,1,0; segmentation={(world)}] Selection note: Exact MorphoLex row used.",medium,approved_for_first_exposure,
worm_en_gb,worm,worm,exact,worm,Exact MorphoLex row used.,{(worm)},NN|VB,1,"0,1,0",worm: root:worm,"MorphoLex-en exact evidence: [worm; POS=NN|VB; Nmorph=1; PRS=0,1,0; segmentation={(worm)}] Selection note: Exact MorphoLex row used.",medium,approved_for_first_exposure,
would_en_gb,would,would,exact,would,Exact MorphoLex row used.,{(would)},VB,1,"0,1,0",would: root:would,"MorphoLex-en exact evidence: [would; POS=VB; Nmorph=1; PRS=0,1,0; segmentation={(would)}] Selection note: Exact MorphoLex row used.",medium,approved_for_first_exposure,
wrap_en_gb,wrap,wrap,exact,wrap,Exact MorphoLex row used.,{(wrap)},VB|NN,1,"0,1,0",wrap: root:wrap,"MorphoLex-en exact evidence: [wrap; POS=VB|NN; Nmorph=1; PRS=0,1,0; segmentation={(wrap)}] Selection note: Exact MorphoLex row used.",medium,approved_for_first_exposure,
wrist_en_gb,wrist,wrist,exact,wrist,Exact MorphoLex row used.,{(wrist)},NN,1,"0,1,0",wrist: root:wrist,"MorphoLex-en exact evidence: [wrist; POS=NN; Nmorph=1; PRS=0,1,0; segmentation={(wrist)}] Selection note: Exact MorphoLex row used.",medium,approved_for_first_exposure,
write_en_gb,write,write,exact,write,Exact MorphoLex row used.,{(write)},VB,1,"0,1,0",write: root:write,"MorphoLex-en exact evidence: [write; POS=VB; Nmorph=1; PRS=0,1,0; segmentation={(write)}] Selection note: Exact MorphoLex row used.",medium,approved_for_first_exposure,
writer_en_gb,writer,writer,exact,writer,Exact MorphoLex row used.,{(write)}>er>,NN,2,"0,1,1",writer: root:write + suffix:er,"MorphoLex-en exact evidence: [writer; POS=NN; Nmorph=2; PRS=0,1,1; segmentation={(write)}>er>] Selection note: Exact MorphoLex row used.",medium,approved_for_first_exposure,
writing_en_gb,writing,writing,exact,writing,Exact MorphoLex row used.,{(write)},VB|NN,1,"0,1,0",writing: root:write,"Drop final e before adding -ing: write -> writing. | MorphoLex-en exact evidence: [writing; POS=VB|NN; Nmorph=1; PRS=0,1,0; segmentation={(write)}] Selection note: Exact MorphoLex row used.",medium,approved_for_first_exposure,
